Printing BetweenessCentrality
Printing HITS authority + hub
User: scullum: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 2.33481346298438e-05
User: jonswar: BC = 0.0 + Authority = 0.00204278993795505 + Hub = 3.8563203269846e-06
User: sabman: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00781937407902372
User: nowelium: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: berlin-ab: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0262491577187014
User: arikfr: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0117955396191421
User: DCarper: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: lucasefe: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0258072114154759
User: joearasin: BC = 0.0 + Authority = 0.00123739258619189 + Hub = 0.000289443690488609
User: sgoodwin: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 3.20512363446456e-05
User: geekcloud: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000428987822403284
User: ksornberger: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00374220341985322
User: sergiokozlov: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00374220341985322
User: FelixSchwarz: BC = 0.0 + Authority = 0.000852494631859532 + Hub = 3.8563203269846e-06
User: jefflab: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: miguelfteixeira: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: chansen: BC = 0.0 + Authority = 0.000957805727379205 + Hub = 0.00127377053066544
User: bryanchow: BC = 0.0 + Authority = 0.000143146412603022 + Hub = 3.52198941540255e-05
User: mattgemmell: BC = 0.0 + Authority = 8.92955261068019e-05 + Hub = 3.8563203269846e-06
User: fuJiin: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0195875438032435
User: jasonferrier: BC = 0.0 + Authority = 8.04782882567191e-05 + Hub = 9.48675989707483e-05
User: mdomans: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00133009291892128
User: feydr: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000999765451211239
User: slideinc: BC = 0.0 + Authority = 0.0163273429630984 + Hub = 3.8563203269846e-06
User: sachinjsk: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: said: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0168599722457148
User: lorn: BC = 0.0 + Authority = 0.000957805727379205 + Hub = 0.00223463786888581
User: ian: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: traut: BC = 0.0 + Authority = 7.40470640268483e-05 + Hub = 5.34897089485413e-06
User: peritus: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00620021136831551
User: lmcnearney: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 8.84938639630261e-05
User: Ejhfast: BC = 0.0 + Authority = 0.000743911874597849 + Hub = 3.8563203269846e-06
User: robspychala: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000919497094439841
User: shanewholloway: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000344280807091275
User: travo: BC = 0.0 + Authority = 7.29904137166046e-05 + Hub = 3.8563203269846e-06
User: Gabrielg1976: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000401167965516423
User: companygardener: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000545700595392986
User: brixen: BC = 0.0 + Authority = 0.000251130243197062 + Hub = 3.8563203269846e-06
User: tarsolya: BC = 0.0 + Authority = 7.25774878455341e-05 + Hub = 3.8563203269846e-06
User: schwern: BC = 0.0 + Authority = 0.00251610883506896 + Hub = 3.8563203269846e-06
User: Mephiston: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00374220341985322
User: ybw: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: jimlloyd: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000463819378539488
User: sotakone: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: vjcharles: BC = 0.0 + Authority = 0.000443778325444645 + Hub = 3.8563203269846e-06
User: DjangoLowe: BC = 0.0 + Authority = 8.29166520585159e-05 + Hub = 3.8563203269846e-06
User: dreadpiratepj: BC = 0.0 + Authority = 0.000149785801617558 + Hub = 1.14762341142405e-05
User: sebastianbergmann: BC = 0.0 + Authority = 0.000814527561031662 + Hub = 3.8563203269846e-06
User: bryanculver: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00536371581742813
User: miles: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: frogandcode: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.38405841667948e-05
User: desdev: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000298383477281526
User: passy: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00410857567677278
User: sbtodd: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0113601482352938
User: mortenbagai: BC = 0.0 + Authority = 0.00021205635905831 + Hub = 3.8563203269846e-06
User: LBRapid: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0054891528189049
User: sandrop: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000298383477281526
User: bosko: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: paste: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00189287795796895
User: tasukuchan: BC = 0.0 + Authority = 0.000957805727379205 + Hub = 3.8563203269846e-06
User: standardpixel: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00389004720873832
User: gregspurrier: BC = 0.0 + Authority = 0.000108017632523703 + Hub = 3.8563203269846e-06
User: tjake: BC = 0.0 + Authority = 0.000667847780509676 + Hub = 3.8563203269846e-06
User: paulheyer: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000136682633114136
User: slothbear: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365288909416106
User: saga: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00448223083157564
User: jconstable: BC = 0.0 + Authority = 0.000533788644003853 + Hub = 3.8563203269846e-06
User: brianheylin: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00140958527353287
User: runawayjim: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: sgargan: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0054891528189049
User: andreyvit: BC = 0.0 + Authority = 0.000148208866855023 + Hub = 3.8563203269846e-06
User: schock: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.43278620534789e-06
User: ydn: BC = 0.0 + Authority = 0.00149707028827148 + Hub = 3.8563203269846e-06
User: NoKarma: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: do: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 7.36494249163683e-05
User: crushlovely: BC = 0.0 + Authority = 7.30084218198425e-05 + Hub = 3.8563203269846e-06
User: renatoalbano: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0105877993706679
User: alexbw: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000106076772301608
User: badri: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00125983700767316
User: railsdispatch: BC = 0.0 + Authority = 0.000261033669256425 + Hub = 3.8563203269846e-06
User: lazukars: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: MagLev: BC = 0.0 + Authority = 0.000127548161309667 + Hub = 3.8563203269846e-06
User: tpope: BC = 0.0 + Authority = 0.00204840166516266 + Hub = 3.8563203269846e-06
User: fd: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0424707644866846
User: rofreg: BC = 0.0 + Authority = 7.25772903926129e-05 + Hub = 3.8563203269846e-06
User: keithtom: BC = 0.0 + Authority = 0.000143146412603022 + Hub = 3.52198941540255e-05
User: nullsub: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 4.48070760290543e-05
User: rsandor: BC = 0.0 + Authority = 0.000413030715428108 + Hub = 3.8563203269846e-06
User: cdmwebs: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: chris4403: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: dodeja: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000697396710199545
User: lanceweatherby: BC = 0.0 + Authority = 0.000101906473890105 + Hub = 0.000109943779037113
User: eonstorage: BC = 0.0 + Authority = 0.00102298134408518 + Hub = 3.8563203269846e-06
User: naoto: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: lsegal: BC = 0.0 + Authority = 0.000802753151187444 + Hub = 3.8563203269846e-06
User: cb: BC = 0.0 + Authority = 0.000979770651633963 + Hub = 8.9471152359157e-05
User: ouvanous: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00913749438986828
User: madwork: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0207638612201235
User: sixthgear: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: kmels: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000517817358092782
User: mmmattos: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000964723658547355
User: swimwims: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 6.08637151226827e-05
User: jhulten: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00823208352228736
User: davidaustria: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000214771136030999
User: wheresmysocks: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00167619951530038
User: wesabe: BC = 0.0 + Authority = 0.00340465932454041 + Hub = 3.8563203269846e-06
User: zeljkofilipin: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000271477282453964
User: bbender: BC = 0.0 + Authority = 0.00021205635905831 + Hub = 3.8563203269846e-06
User: jberkel: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00860093791571371
User: dsingleton: BC = 0.0 + Authority = 0.000572896029621778 + Hub = 0.000384875887711093
User: mizar: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: gilt: BC = 0.0 + Authority = 0.00123739258619189 + Hub = 3.8563203269846e-06
User: bk: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: micahr: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00133009291892128
User: gkochan: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: mreynolds: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00774834753317163
User: jpart: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: donspaulding: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0169108030431133
User: milinpaul: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0054891528189049
User: rimenes: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0137290081903362
User: alancse: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00306137684283351
User: jjoonathan: BC = 0.0 + Authority = 0.000148208866855023 + Hub = 3.8563203269846e-06
User: pcdavid: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: fredpalmer: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.020321914916898
User: gluckspilz: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0135380985573176
User: cw: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00493351146884078
User: cv: BC = 0.0 + Authority = 0.000134828088963617 + Hub = 3.8563203269846e-06
User: tservo: BC = 0.0 + Authority = 7.43330722474477e-05 + Hub = 3.5894540291203e-05
User: antoniograeff: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0003811204142467
User: davidhalldor: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: ck: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00822171461127402
User: tikal-incubator: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00134586048191363
User: mnelson: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0207638612201235
User: jefftimesten: BC = 0.0 + Authority = 0.000470962899336141 + Hub = 3.8563203269846e-06
User: yves-vogl: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0117988799851517
User: brntbeer: BC = 0.0 + Authority = 8.15441917445974e-05 + Hub = 3.8563203269846e-06
User: petersendidit: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000298383477281526
User: fmborghino: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131923214881127
User: klondike: BC = 0.0 + Authority = 0.00011329003031371 + Hub = 3.8563203269846e-06
User: robotarmy: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000949622215320364
User: ideamonk: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 2.67022571820377e-05
User: tesser: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: JacobGabrielson: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0054891528189049
User: czcar: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: 37signals: BC = 0.0 + Authority = 0.0137295757702115 + Hub = 3.8563203269846e-06
User: jumzies: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00803594340097608
User: edbond: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0276962330531179
User: tullera: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 3.75724402836727e-05
User: apel: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: fitoria: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00374220341985322
User: expanda: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00715331529363788
User: lauriro: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0109881382451403
User: jobscry: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0174337988305578
User: evilpenguin: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 4.48070760290543e-05
User: WizKid: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: komone: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00876592656693163
User: makenosound: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00374220341985322
User: sandbox: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.85300101483969e-06
User: markerdmann: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000476979267645464
User: JimW: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.34222783136585e-06
User: trs21219: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00168573518220117
User: elliottkember: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00120237344327041
User: Paxa: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00374220341985322
User: mikelmaron: BC = 0.0 + Authority = 9.23467203812998e-05 + Hub = 3.8563203269846e-06
User: ifesdjeen: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00581054787433461
User: np: BC = 0.0 + Authority = 0.000128372585012674 + Hub = 3.8563203269846e-06
User: tserra: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: daveverwer: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000236615909463377
User: tforster: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000535259776726263
User: hcarvalhoalves: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00133009291892128
User: nw: BC = 0.0 + Authority = 0.00017178131455289 + Hub = 3.8563203269846e-06
User: p8: BC = 0.0 + Authority = 0.00021205635905831 + Hub = 3.8563203269846e-06
User: biow0lf: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0198562695651084
User: millr: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00850575118564818
User: shawndavenport: BC = 0.0 + Authority = 0.000546822556259175 + Hub = 3.8563203269846e-06
User: mh77: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00369137262245473
User: bmander: BC = 0.0 + Authority = 9.23467203812998e-05 + Hub = 3.8563203269846e-06
User: drewfranklin: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0054891528189049
User: erotte: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: kevin1024: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000160479850851944
User: strangepants: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00133009291892128
User: aereal: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: fritzy: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000190337700866028
User: srynot4sale: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00365219789129036
User: paolodedios: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0101142893334316
User: greacen: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.34222783136585e-06
User: oz: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000919497094439841
User: wchu: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00120237344327041
User: acts-human: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: geraldonetto: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 1.92225049621431e-05
User: greatseth: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: ijs: BC = 0.0 + Authority = 0.000852494631859532 + Hub = 3.8563203269846e-06
User: kostasdizas: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00167619951530038
User: ballantyne: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00996791182388706
User: digdog: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00342490913781433
User: pahagon: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00369137262245473
User: tarasis: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.45112358466695e-06
User: wreis: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00127377053066544
User: commanda: BC = 0.0 + Authority = 0.00155300352619662 + Hub = 3.8563203269846e-06
User: ijw: BC = 0.0 + Authority = 0.000957805727379205 + Hub = 3.8563203269846e-06
User: yikes: BC = 0.0 + Authority = 7.25772903926129e-05 + Hub = 1.25848272819251e-05
User: adamhadani: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 7.50439493034859e-05
User: adafruit: BC = 0.0 + Authority = 0.00109466426902162 + Hub = 3.8563203269846e-06
User: ph: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: akeia: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: makamaka: BC = 0.0 + Authority = 0.000957805727379205 + Hub = 3.8563203269846e-06
User: pk: BC = 0.0 + Authority = 0.00123739258619189 + Hub = 0.0087913385558098
User: mehowte: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00759526159686338
User: grishavv: BC = 0.0 + Authority = 0.000169191507715164 + Hub = 3.8563203269846e-06
User: ln: BC = 0.0 + Authority = 0.000133839126172683 + Hub = 3.8563203269846e-06
User: andxyz: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0054891528189049
User: arydjmal: BC = 0.0 + Authority = 0.00102298134408518 + Hub = 3.8563203269846e-06
User: igb: BC = 0.0 + Authority = 8.34935292910991e-05 + Hub = 3.8563203269846e-06
User: lr: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.0131724559435871
User: Darwinium: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00369137262245473
User: blindglobe: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 5.93865620118398e-05
User: lp: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00289097498233034
User: codafoo: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.00369137262245473
User: davidreynolds: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 0.000964723658547355
User: chestone: BC = 0.0 + Authority = 7.23763345388046e-05 + Hub = 3.43056737699678e-05
